434308ca-da80-4c33-be2f-df5973a85f91	app-service	基本	default	S
a281365b-db97-4025-aa0f-380b14d98384	app-service	标准	default	M
3dbdef33-aca9-4dfc-95ab-93a4c5cadf2a	app-service	高级	default	S
8028c95b-adcc-43b7-8d4e-be65ef8ddce0				
00b540ce-1a81-4462-9a6a-f76f8aaba69b	app-service	高级	default	S
538e08d3-d404-4ae1-9ed7-f6349d11d4e8	app-service	基本	default	M
35e37c6f-fb7d-43ce-a97d-01f8c25f575e	app-service	高级	default	L
ac2b8d90-044d-4ae9-adaa-127945a3614e	app-service	高级	default	M
101b5675-98bb-47c4-888b-beebd7dbc3bc	app-service	标准	default	S
fed263f7-bf07-4463-9976-58b1657efa02	app-service	标准	default	L
635ebce7-ba7e-489d-97f3-3b555b75e0d6	app-service	共享	default	default
42a3e6c7-d50e-4cc5-8c15-82f59a84c009	app-service	基本	default	M
42dbe3d7-0a86-4173-a4f9-185e7944ee29	app-service	共享	default	default
878bced4-6856-46c1-a3df-15641b31057a	app-service-ssl	SNI SSL	default	default
e2f3c6d9-8189-492f-b4e9-570d1b6b2ef8	app-service	高级	default	L
8b4daf38-f4d8-41a9-b500-270a563b1169	app-service	基本	default	M
db2ae25a-4469-4fa3-9c27-63ac21da6b30	app-service	高级	default	S
f1b450b4-7ad0-4b8a-9a10-96395fe8b67d	app-service	基本	default	L
1d67db70-49a7-43bc-9e9b-f0d220770167	app-service	共享	default	default
acf575e3-9a0e-4471-9ddb-48ae53ea80d3	app-service	基本	default	M
1bf80982-509f-4353-811a-b50357600ec1	app-service	共享	default	default
81e3c8e4-c529-4a9b-b060-dd4181dcb4ee	app-service	基本	default	L
ef9a7eca-060b-446c-8870-99716edd5912	app-service	标准	default	L
06a1fe56-789f-4270-9889-355d487ef8cc	app-service	标准	default	L
0c3885bd-351d-4c28-830a-446d7bb4295c	app-service	共享	default	default
fab075bb-b179-48e5-8715-38be9f196f27	app-service	基本	default	M
54477364-0250-4d1d-a341-382ab5f88a75	app-service	标准	default	L
f5b2bd35-220c-4dca-8541-d7e32e5b9de4	app-service	标准	default	M
d49c9908-5da0-4a31-baa3-9b7872fc3d09	app-service	高级	default	S
37b7c64a-e1af-4ba0-b3a6-2f48503c14ec	app-service	标准	default	S
d2e2622a-0a31-40cf-9e8b-bb2eb164614b	app-service	标准	default	M
65f8af30-924d-4dab-8aad-94168563caec	app-service	高级	default	L
42d79216-1330-48fe-b1c8-b07445df2e45	app-service	基本	default	M
2b44acb5-fe98-4276-acd7-f86587760133	app-service	基本	default	M
875ad816-ee36-4d5c-93f2-0fc491f77f65	app-service	高级	default	S
565086f2-5d3f-41ab-a1b5-07a713d56f69	app-service	标准	default	S
6e31686e-caea-4b84-8f76-c121282ee710	app-service	高级	default	M
44cbd36b-f261-4e8a-97a9-74b11cdd74c7	app-service	标准	default	M
96de8d2f-46c1-4249-90a7-532f7824eb1d	app-service	标准	default	L
9de7adab-6b51-4fed-82e5-dd8846025da9	app-service	共享	default	default
4e8eeba2-1991-4d33-b101-b5cb1a18673e	app-service	高级	default	S
01caecf8-c1e4-4885-8c13-3292721482fe	app-service	基本	default	S
d18f523b-a7c8-45f9-82cf-4bfb4b8dbee6	app-service	高级	default	L
c0f5cb45-6fb1-41c9-8545-72ad400d9da4	app-service	免费	default	default
5221381a-b229-41f9-98c0-11021a3227b0				
ffda6d02-d461-4844-85a8-c621f7cdeed2	app-service	基本	default	L
92b23694-ecdb-49ea-8f63-bea87dbba044	app-service	共享	default	default
5257180f-3f05-40eb-8364-aa21d997b2dc	app-service	基本	default	L
1f0b8904-817c-48c6-9886-c9ce8bec6cf1	app-service	基本	default	S
e62cad52-77ae-4ad2-983f-f376a3a55cc3	app-service	标准	default	M
4d6396e8-f52e-4505-986f-dde9e1bbb62a	app-service	标准	default	L
3b81b7ee-cf08-4625-9ba5-d3aa0b424d6c				
ba5ea988-bc12-4945-a8ab-1d20074f9a98	app-service	基本	default	M
812dd3b7-5bb0-4f0c-9761-cfb449185e77	app-service	高级	default	S
ba302f7a-078b-4141-a636-a76315ba44ce	app-service	基本	default	S
77d66fde-7530-445f-9416-76a368acf22e				
392dcf2a-b424-4ccb-a0a6-5da6843e4152	app-service	基本	default	L
9e34aff8-7cd8-4462-8672-8a8611458f3d	app-service	标准	default	M
b716ab59-2f38-4f5e-89a6-e8803311a749	app-service	基本	default	L
f93e0c84-948e-4eb7-8b2f-54593ab43964	app-service	标准	default	M
dd4f6bb8-03ff-4c57-95e7-e4859c888c80				
87266122-5059-4244-bc57-f1a17d25227f	app-service	高级	default	S
8fbcd0b0-01a3-4601-87f0-7e653955a56f	app-service	标准	default	L
e9437e62-afa8-4a78-9025-c886c04a8d1e	app-service	标准	default	L
2b0abe88-ac18-40b3-9d4d-6c44fbd020e9	app-service	高级	default	M
617091c0-d92a-4d18-89dc-ec0ed8d93342	app-service	高级	default	L
6213bf32-4e36-4c00-8240-747bdac2db55	app-service	高级	default	L
ebc7183b-3c67-4bb5-aab9-8e7c6f9c493e	app-service	高级	default	M
505db374-df8a-44df-9d8c-13c14b61dee1	app-service	标准	default	S
d1f893a4-6aa7-431b-984a-04414c453819	app-service	基本	default	S
048c136a-6670-4285-87c0-3f1b33a6be13	app-service	基本	default	M
ed8b40eb-7183-429a-a52e-bf960dbbd929				
b699d0d7-798e-48e1-96aa-6c85d1fde13d	app-service	基本	default	L
b3841bec-a610-4e54-b8af-6d54feafa6dc				
45201f28-fbf8-4037-a51a-df777d40930d	app-service	标准	default	S
5500ea5d-925f-4aca-a6f5-6055ef5ef662	app-service	高级	default	L
7a3b96e3-1c68-4506-86d8-224b89b3347f	app-service	高级	default	M
248ab64b-28be-401b-b4bb-ae02cda1c810	app-service	基本	default	S
098d5dab-fbc6-44bf-ace3-3bb399658cee	app-service	高级	default	S
ec1cd117-3f47-477f-8ee2-b94b803649ae	app-service	基本	default	S
7f59b5b2-1fff-4426-b43a-3ed8141548fb	app-service	高级	default	S
4f1fa8fe-ffed-48fa-9969-26a150775b60	app-service	基本	default	M
9d9c75c7-6002-4a16-9258-c909a9565e9a	app-service	标准	default	M
74a9795f-28bf-4bff-87ae-bb8bd87dc2fa	app-service	标准	default	L
0a06f0bc-935b-48cc-b186-6c0fc958af57	app-service	标准	default	L
67cf08ec-f742-4d89-ba10-60ff525dd71f				
011d5795-7609-4c28-8084-cd26374a1d0e	app-service	标准	default	S
7fadaaec-3afd-4afb-89a7-cdb1e3cb702b	app-service	标准	default	L
1cde2c10-a3ab-496d-b881-0fa56034bcb6	app-service	高级	default	M
481d417e-9f85-4b8d-8210-2bd93983f04e	app-service	高级	default	M
bad80588-600e-4e40-9dc1-af46266235e7				
508aa363-1ca3-495a-a261-33cef5178438	app-service	标准	default	L
8494083f-ed4b-4903-b253-ef80454860b4	app-service	高级	default	L
a84e42c4-d199-4cce-b2e8-9fefe6fa2ee2	app-service	共享	default	default
f3870da0-d9f7-4afc-9fc1-322ca46fb308	app-service	标准	default	S
6691a6aa-73bf-4d66-91fb-356bf4b894ed	app-service	基本	default	M
1f68c2e0-76e5-4d27-a12e-99a5be9a9aaa	app-service	基本	default	L
5cab3a1d-f211-42ff-925b-108c935b39a5	app-service	高级	default	S
80a8965b-d659-4c4c-9514-a5963386e26b	app-service	标准	default	S
58152f9a-64ae-436d-99a9-94bd9846c9e4	app-service	标准	default	S
6b03850c-ae44-4ad4-b942-1cc856f278a7	app-service	基本	default	L
6d631ddb-1e2a-43fb-b466-7f7d70f7e532	app-service	高级	default	L
0b33c255-383a-4fe3-b42f-f20672895345	app-service	共享	default	default
32c5021d-a34c-4bcb-b993-9b822e17ced9	app-service	基本	default	S
1e25650b-c0ce-4143-ab65-bba733dce381	app-service	标准	default	S
4a7c53f0-7521-4f5b-9fe8-7d37ca58835c	app-service	高级	default	M
efb98702-34fc-4acb-80bd-dce84208c00f	app-service	基本	default	S
54e4a052-cd51-475c-b7df-d4772343fb3d	app-service	标准	default	M
5bbb9ba2-e2fc-43e5-aa23-d225cddb338d	app-service	标准	default	S
7a42eff4-681c-49b6-829d-4f6d38b25086	app-service	高级	default	M
75325450-e25c-4b9b-a132-8fa43ea4cf1a	app-service	基本	default	L
470cc61d-890b-4b11-8b18-123f1ad37f91	app-service	标准	default	S
219ecd20-6cc1-478d-81ba-a1a967d6a0db	app-service	基本	default	S
1ad497d6-14c7-465a-9cdb-5c1a3f87ff09	app-service	高级	default	M
7ce53686-7c67-470b-ae6f-3996cbb02fbb	app-service	基本	default	L
cf13eaf2-1f43-40a8-a5d1-f7657b5461a1	app-service	共享	default	default
356ceb86-6186-4d3c-89a8-7de605da48ce	app-service	标准	default	M
47e8ed49-fc56-41d8-a459-fbef14c92c84	app-service	高级	default	S
557495ef-6150-4699-91f4-cf0e62cf16dd	app-service-custom-domain	SNI SSL	default	default
94db869d-b0ed-486a-8995-ddff0eba7412	app-service-ssl	IP SSL	IP SSL	default
5841b9c4-4195-4e6a-8088-4fd40062813d	app-service	高级	default	L
64d48263-32ab-4359-b05b-8626b0974e17	app-service	标准	default	M
a43cd070-5629-4b2e-a742-67755ce6b962	app-service	高级	default	M
8b3daac0-33bd-4989-98bf-dfb96839840b	app-service	高级	default	L
eb71a1ca-a317-41bf-b8c8-15b9fad365ad	app-service	高级	default	M
941aafd7-7c87-486a-98fd-d07a560912ab	app-service	基本	default	S
cd62efa3-2376-475e-bd53-2b5a3b6a1f86	app-service	基本	default	L
67d6a019-8ef6-4aaf-95f6-bc722c3a264d	app-service	标准	default	M
f180ce13-b916-435a-b4c9-eb4388c43326	app-service	基本	default	M
ef5d838f-bed0-4e72-8fb2-ec32d6a715f1	app-service	高级	default	L
b137c303-c66a-4b0e-84e6-1f92f444d91e	app-service	基本	default	S
5f20fd9a-0f9c-45ad-b70d-9b768ad6134d				