f739d07a-8275-4648-959f-1d7709a70261	sql-database-basic-standard-and-premium	高级	default	P1	31
a07aea46-15ab-4d22-86b4-0f4e31417117	sql-database-basic-standard-and-premium	高级	default	P4	31
4861de92-8d75-4194-9251-4ac203cc5788	sql-database-basic-standard-and-premium	高级	default	P1	31
505c4dba-aef8-4ef3-b96f-278d26000e80	sql-database-basic-standard-and-premium	标准	default	S2	31
34b1ff9d-ff18-4e62-af3f-9c63b26a4978	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
f0076a96-54c4-4254-9a42-a56fa2c086f5	sql-database-basic-standard-and-premium	高级	default	P2	31
95cd9c70-2d61-44f3-8009-b8b103fd6ee0	sql-database-basic-standard-and-premium	标准	default	S0	31
15b74273-453f-47d0-8b63-a4a7fa4e8d9c	sql-database-basic-standard-and-premium	高级	default	P1	31
49d4804e-2cc3-47c9-bf9e-4094875708b5	sql-database-basic-standard-and-premium	标准	default	S1	31
3eb5171c-9adb-4ae3-9ef8-b52c410afff3				
eb0aaca4-70df-40c0-a1d6-ceddd8acb215	sql-database-basic-standard-and-premium	高级	default	P2	31
a09d8362-a45a-40df-b4f2-fa9ecfa230f9	sql-database-basic-standard-and-premium	高级	default	P1	31
a901e8f6-0e44-485e-9f81-b915e9504ff5	sql-database-basic-standard-and-premium	高级	default	P1	31
94600900-14cc-4eaa-b478-f5729db4faf2	sql-database-basic-standard-and-premium	标准	default	S2	31
30c12030-ba2a-466b-9630-cee4dd32413e	sql-database-basic-standard-and-premium	高级	default	P1	31
99604f9d-696d-48e9-9c6f-c8079cff31dc	sql-database-basic-standard-and-premium	标准	default	S2	31
36a471d0-6947-4766-8fcf-bcc5bbc98076	sql-database-basic-standard-and-premium	高级	default	P1	31
a575220c-735c-463b-83c9-8b6c6b340691	sql-database-basic-standard-and-premium	标准	default	S1	31
8eb2ec78-415b-4822-9d46-e99e6797e346	sql-database-basic-standard-and-premium	标准	default	S3	31
1e2ef9a9-b011-49de-9097-e20558abd997	sql-data-warehouse	≤600	DWU	100	744
a206857d-3d4a-4d41-bb8d-9167c60573e1	sql-database-basic-standard-and-premium	标准	default	S3	31
898849c4-1365-4efb-aa8e-bf0205ce4d94	sql-database-basic-standard-and-premium	高级	default	P1	31
05145407-d741-4e4c-aa74-141a3610e059	sql-database-basic-standard-and-premium	标准	default	S0	31
603fae4d-a396-4918-a735-ccf9e0f554ad	sql-database-basic-standard-and-premium	标准	default	S2	31
b5d2552e-2184-4a9d-acbf-ecec7cb13631	sql-database-basic-standard-and-premium	高级	default	P1	31
1478c14c-1568-4a67-8a1e-3ae50f4284c1	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
11401df8-e39e-47f9-bfe8-6d0ae757a180	sql-database-basic-standard-and-premium	高级	default	P1	31
fce5434d-919d-448e-9bac-334f6224da59	sql-database-basic-standard-and-premium	高级	default	P1	31
cdfab75e-a15e-4326-a99a-527bccef8f80	sql-database-basic-standard-and-premium	高级	default	P1	31
7ccc62c9-ad67-40a8-8f53-086670077511				
608d3507-d03f-4235-a89e-260deb2f306b	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
6bd4c67e-ec09-4766-918d-49bdfd273204	sql-database-basic-standard-and-premium	高级	default	P6	31
8482b9d1-8fe9-4daa-9296-e5c93a9c0da6	sql-data-warehouse	≤600	DWU	100	744
7f5af31b-4d7b-4f43-ad20-9613daf39e40	sql-database-basic-standard-and-premium	高级	default	P1	31
a22c3519-1734-4cb7-8e8c-60684ae5a1bc	sql-database-basic-standard-and-premium	高级	default	P4	31
ca052728-507e-43c4-a9db-9fa115ac4a5e	sql-database-basic-standard-and-premium	标准	default	S0	31
682a0316-5b92-42e6-b76e-3515970270aa	sql-database-basic-standard-and-premium	高级	default	P1	31
d6a5e999-fa77-4dd9-ac49-8589fa05c400	sql-database-basic-standard-and-premium	高级	default	P4	31
7f8e650f-f8e0-45a4-8a27-ee12fa93fb25	sql-database-basic-standard-and-premium	高级	default	P2	31
174deba4-f676-4e38-8d31-c35b68683b7b	sql-database-basic-standard-and-premium	高级	default	P1	31
0e08de02-4dcb-49ba-81b7-3456af4377cf	sql-database-basic-standard-and-premium	高级	default	P1	31
e4ad1fd5-6d02-4120-995e-54f773cff8f8				
8776da1f-f73e-4c5d-a766-8ccbc365330f	sql-database-basic-standard-and-premium	标准	default	S3	31
24c6cbe2-7202-4167-b882-ad2c400eb399	sql-database-basic-standard-and-premium	高级	default	P2	31
6c56768f-ee88-4b44-b40e-6c97f9982260	sql-database-basic-standard-and-premium	标准	default	S1	31
f2a46495-36d9-4dcc-98ab-52155e374fc1	sql-database-basic-standard-and-premium	高级	default	P4	31
9b1fb262-0ef5-4fda-9f72-77d8858f6ab8	sql-database-basic-standard-and-premium	标准	default	S3	31
fd2bf4f6-fc0e-4083-8ddf-e0227ce8adf5	sql-database-basic-standard-and-premium	标准	default	S3	31
8ad22d59-349e-4296-92fd-1f8d748cb98c	sql-database-basic-standard-and-premium	高级	default	P6	31
e8f03dca-a621-4c3a-bfde-0acc3ed8b072	sql-database-basic-standard-and-premium	高级	default	P2	31
35f3c7e7-10ab-49db-ac73-44d936470ca5	sql-database-basic-standard-and-premium	标准	default	S2	31
91913e43-6e39-4924-9d87-eaf75fbbc858				
b6561f0f-da1c-4ffa-bef4-fa6a25586363	sql-database-basic-standard-and-premium	标准	default	S3	31
5a8fc448-d672-4dfc-834e-9e8b3f2993b6	sql-database-basic-standard-and-premium	高级	default	P6	31
5983e870-e59d-443a-829d-13530a2ee1c2	sql-database-basic-standard-and-premium	高级	default	P4	31
23c8e98f-5028-4330-9cfc-777e2a207f83	sql-database-basic-standard-and-premium	标准	default	S2	31
21510b9c-69a8-4a84-902e-8d6b735c5ff4	sql-database-basic-standard-and-premium	标准	default	S0	31
0dd27cb3-dc33-4ca1-a601-482ff4917012	sql-database-basic-standard-and-premium	高级	default	P1	31
8fc8af7f-3909-4aae-9682-43f76a019101	sql-database-basic-standard-and-premium	标准	default	S3	31
9b1933c2-76eb-4cd6-83eb-6b7ea4ff7aca	sql-database-basic-standard-and-premium	高级	default	P2	31
0dfd69d2-e486-40b1-bdda-2ab5e6f043cf	sql-database-basic-standard-and-premium	高级	default	P4	31
f0e62846-0dff-4313-b14e-c7867f779fb0	sql-database-basic-standard-and-premium	标准	default	S0	31
1720e6f8-8efb-4608-a2cf-1975ec5466f7	sql-database-basic-standard-and-premium	高级	default	P1	31
a8fcd27d-ff1b-44d2-a9d6-cf6773a60aee	sql-database-basic-standard-and-premium	高级	default	P1	31
837830bd-b8f1-454d-a085-c5c6bdcc4bf9	sql-database-basic-standard-and-premium	高级	default	P1	31
83b369ee-aa29-4b3a-9421-b8e7ffa27fbe	sql-database-basic-standard-and-premium	高级	default	P1	31
48f97703-133e-47e8-acd2-0e6fcbfc82bb	sql-database-basic-standard-and-premium	高级	default	P1	31
3da168a6-d35d-46c1-8eb6-0ba6c4affec9	sql-database-basic-standard-and-premium	高级	default	P1	31
ed5ea410-f2d6-45fa-9fcc-5ff1621c874d	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
e6ea4199-b8f8-43a0-8328-b7501db904cd	sql-database-basic-standard-and-premium	标准	default	S3	31
8a604ddb-fc0b-4128-9068-6ac46bcd0483	sql-database-basic-standard-and-premium	标准	default	S1	31
4742b266-e4d5-41f8-a0db-2729b86b6a7d	sql-database-basic-standard-and-premium	高级	default	P1	31
c40beff6-983d-4dc7-9be6-16d19a9fad7a	sql-database-basic-standard-and-premium	高级	default	P6	31
dd364a43-b62b-488e-b4cc-f32eb80ef3e9				
f11f905e-ea54-4f25-8547-46e0e8cd9575	sql-database-basic-standard-and-premium	标准	default	S1	31
d0b04ace-4151-4dc3-94fb-89346c04b8e2	sql-database-basic-standard-and-premium	高级	default	P1	31
9952ec9f-916b-46f6-816f-4a1fef973327	sql-database-basic-standard-and-premium	高级	default	P1	31
a27a89b0-76d1-4b4f-a39d-76f469f01b70	sql-database-basic-standard-and-premium	标准	default	S3	31
c59e5174-b0f7-4b9d-84f6-901b6777f387	sql-database-basic-standard-and-premium	高级	default	P4	31
a2614b07-eb8f-443c-8f4e-1b3be07eab51	sql-database-basic-standard-and-premium	标准	default	S2	31
314ac17c-0b11-4513-8be2-363b9fe40e77	sql-database-basic-standard-and-premium	高级	default	P1	31
30cf8266-ff5a-4f43-aa52-fa4d080ee691	sql-database-basic-standard-and-premium	标准	default	S0	31
c59f00bc-78a3-44d1-80de-38d289063522	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
cc84f2f5-c33f-41c9-ba16-a616f9f9cadd	sql-database-basic-standard-and-premium	高级	default	P4	31
5eb50509-d65c-4f73-90a3-c6ee7d170e51	sql-database-basic-standard-and-premium	标准	default	S3	31
7f5d9ed6-3ee7-453c-85a7-8aa5212a949f	sql-database-basic-standard-and-premium	标准	default	S3	31
52c400e7-7180-481b-8aa7-5c021661d031	sql-database-basic-standard-and-premium	标准	default	S2	31
940e92c1-bdae-44b5-807c-c1ab2d3a05b7	sql-database-basic-standard-and-premium	高级	default	P1	31
aedf8420-cf6e-4d02-bea6-9470d4d35d86	sql-database-basic-standard-and-premium	高级	default	P1	31
c1ca5d61-2679-4721-91b5-d5d46e3e879a	sql-database-basic-standard-and-premium	高级	default	P1	31
234146dc-aa5d-4869-a6e9-8bba3469518a	sql-database-basic-standard-and-premium	高级	default	P1	31
a0a0ccfb-be28-4c4c-b790-b1d2c0bf9efc	sql-database-basic-standard-and-premium	高级	default	P2	31
2cf60c40-2347-4e28-8ac9-a8eba2c6c6f9	sql-database-basic-standard-and-premium	高级	default	P1	31
2712f78d-e46a-4917-b631-0b25463b7e69				
9854f879-aaf7-4ee5-bfb2-773778935894	sql-database-basic-standard-and-premium	高级	default	P4	31
550f587d-ac2e-43dd-90de-1fab41f5ba39	sql-database-basic-standard-and-premium	高级	default	P1	31
dfacce61-cae1-44de-9c39-1ada59995bda	sql-data-warehouse	≤600	DWU	100	744
be96e328-4711-4481-9eeb-a74e22ca7db0	sql-database-basic-standard-and-premium	标准	default	S3	31
e39c3838-26f3-48cc-943e-59847da39886	sql-database-basic-standard-and-premium	标准	default	S2	31
f42c8e3f-f071-417b-9ca1-b61e258dd898	sql-database-basic-standard-and-premium	高级	default	P4	31
da3b2fcb-7438-4f14-ab45-e0d20a4eca50				
4e9ac498-5cae-47c4-a56e-81bf98dc47b9	sql-database-basic-standard-and-premium	高级	default	P6	31
524d6c11-79ad-4ace-ba3a-7c23a4823aaf	sql-database-basic-standard-and-premium	高级	default	P4	31
a8049401-f714-419e-865a-824817f9dae1	sql-database-basic-standard-and-premium	高级	default	P1	31
a251032a-48b2-400c-8ebd-3c53f513cd77	sql-database-basic-standard-and-premium	高级	default	P1	31
dadee234-c5ef-47e0-bdea-5c3ba14f0a49	sql-database-basic-standard-and-premium	高级	default	P6	31
e3e8ad1e-318a-4438-8a9d-2d7a03d09294	sql-database-basic-standard-and-premium	高级	default	P4	31
de330655-17ee-423c-8dde-a1a7ecbd7ee5				
345ad7b8-47cf-4fbc-9817-7863abd2af4c	sql-database-basic-standard-and-premium	高级	default	P6	31
81081980-07ad-4f03-a8f6-351cabe34d39	sql-database-basic-standard-and-premium	标准	default	S2	31
911f7f64-6ce5-4154-886d-755fb62826c9				
c02d68cf-36b2-476b-8854-66fcf7c4a921	sql-data-warehouse	≤600	DWU	100	744
fa70198c-dfa3-40c3-835b-e2677dce2d91	sql-database-basic-standard-and-premium	标准	default	S1	31
b2cffe2c-fa49-41e5-bdf8-59f74b3cb770	sql-database-basic-standard-and-premium	高级	default	P1	31
e1712dd6-f8d8-49e6-8448-4467a70a8f7a	sql-database-basic-standard-and-premium	高级	default	P4	31
ea198b4e-440e-434f-8370-ec7d67ae60d2	sql-database-basic-standard-and-premium	标准	default	S3	31
473a1dd1-c687-4e65-b886-f3d7332f3aa0	sql-database-basic-standard-and-premium	高级	default	P1	31
c4721d3f-e7d3-4b5c-8f86-c5b533b8936b	sql-database-basic-standard-and-premium	高级	default	P2	31
309791ed-430a-4013-9b05-8e8854ec0e01	sql-database-basic-standard-and-premium	高级	default	P1	31
45778e44-99e9-4a44-96cf-a8f629094ec1	sql-database-basic-standard-and-premium	高级	default	P2	31
f74a2215-1f1c-413d-929f-34c8df56b17d	sql-database-basic-standard-and-premium	标准	default	S2	31
69736010-807b-43e6-b519-a413cb864ca6	sql-database-basic-standard-and-premium	标准	default	S1	31
7d879c93-49bb-47b5-9a5a-e978129e7ff8	sql-database-basic-standard-and-premium	高级	default	P6	31
4b14a253-cdca-47a2-be9e-d082116f5e2d	sql-database-basic-standard-and-premium	高级	default	P1	31
eb1a5a41-fddf-4744-b23f-ca4f905a3422	sql-database-basic-standard-and-premium	高级	default	P4	31
eae9321f-81e2-49be-8506-24a8334f735b	sql-database-basic-standard-and-premium	标准	default	S1	31
83a0aee1-7c00-4ba1-beb5-0db0b3067bc2	sql-database-basic-standard-and-premium	高级	default	P1	31
76d38362-04a4-48f9-8fde-4d02595d51d2	sql-database-basic-standard-and-premium	标准	default	S0	31
c9a03571-1c92-4c4e-bcb2-05884a8b4682	sql-database-basic-standard-and-premium	标准	default	S1	31
df0df156-acdc-47e3-8d79-929d220af5d6	sql-database-basic-standard-and-premium	高级	default	P1	31
94f054a9-fd89-44b1-aa6b-704f68debb89	sql-database-basic-standard-and-premium	高级	default	P4	31
9448ebf7-0b51-47b0-8356-e10cd7868629	sql-database-basic-standard-and-premium	高级	default	P1	31
bb3e836e-34e2-443d-8b86-57da6711bf6a	sql-database-basic-standard-and-premium	高级	default	P2	31
b7afc61e-dca5-4508-bf1c-06ddad90d4c5	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
fe6db92c-824e-4334-a7d1-6b2adcbf7a65	sql-database-basic-standard-and-premium	标准	default	S1	31
a723b12a-d3e1-4572-ba2f-a0bda169d2ee	sql-database-basic-standard-and-premium	高级	default	P1	31
af1215fe-210e-430c-93ca-cdbd568ff09b	sql-database-basic-standard-and-premium	高级	default	P6	31
0e56214f-e5f8-4a8d-8a16-487376556597	sql-database-basic-standard-and-premium	高级	default	P2	31
83748406-4145-48e0-a8a7-51ff5f1500a2	sql-database-basic-standard-and-premium	标准	default	S2	31
a9d73689-c3d8-4b76-be02-a972287443e9	sql-database-basic-standard-and-premium	高级	default	P1	31
fe72f2b5-30f6-4fd5-966c-5cda70a7f8a4	sql-database-basic-standard-and-premium	高级	default	P6	31
f18caa33-54d7-4337-b909-1a0f268d9df6	sql-database-basic-standard-and-premium	高级	default	P1	31
adc54be1-0921-481b-90c3-2d7938e4c5ff	sql-database-basic-standard-and-premium	标准	default	S0	31
0146deaf-f348-4c60-a0f9-6fbcc1843b75	sql-database-basic-standard-and-premium	高级	default	P1	31
84347b15-0694-4b7b-952b-865bb238b196	sql-database-basic-standard-and-premium	标准	default	S2	31
5e87a460-80ae-4eb4-81f3-4344896797f3	sql-database-basic-standard-and-premium	标准	default	S2	31
47eaf23f-7713-4b0c-9c1b-fe064ef77c9e	sql-database-basic-standard-and-premium	标准	default	S2	31
4072057f-b2b2-4c2e-ad12-716181e57e64	sql-database-basic-standard-and-premium	标准	default	S0	31
b8e5192e-e4a3-4933-913d-ba45913af932	sql-database-basic-standard-and-premium	高级	default	P1	31
4ac7ee83-215b-4da8-a309-fa833827734b	sql-database-basic-standard-and-premium	高级	default	P2	31
df908fa2-21e0-4890-9ad9-2df392d45122	sql-database-basic-standard-and-premium	高级	default	P4	31
56d56e01-f464-4b3d-b967-5302909db34c	sql-database-basic-standard-and-premium	标准	default	S2	31
11b1515c-7490-49a8-b32f-aae0cfa9c021	sql-database-basic-standard-and-premium	高级	default	P6	31
27e99b56-4e56-41f8-bd5c-3c07ab4393cf	sql-database-basic-standard-and-premium	高级	default	P2	31
670a674b-152c-46cc-8f44-c682f3b660bf	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
a149966f-73b4-4e1d-b335-d2a572b1e6bd	sql-database-basic-standard-and-premium	标准	default	S0	31
b47020d7-ff24-4cfd-8d80-df58bdd2ddda	sql-database-basic-standard-and-premium	高级	default	P1	31
0c09b186-a40f-4f4e-846a-da0b8b1b3802	sql-database-basic-standard-and-premium	高级	default	P1	31
19bc3ad8-f28a-4b47-a9dc-0a9e020fc3cd	sql-database-basic-standard-and-premium	高级	default	P1	31
ce1e156d-8253-42f4-bb9e-409708366fea	sql-database-basic-standard-and-premium	高级	default	P1	31
6a6a5344-8478-4803-b1c3-229d08c10383	sql-database-basic-standard-and-premium	标准	default	S0	31
ae11fbae-49aa-4713-aec7-372109c9931f	sql-database-basic-standard-and-premium	高级	default	P2	31
01a1aa40-44c1-4a90-9419-d596d8fbbe06				
c79b4618-2f93-4747-becd-e3f5a33d97bb	sql-database-basic-standard-and-premium	标准	default	S0	31
0e3167d0-f738-4026-aafe-3897f5e18abc	sql-database-basic-standard-and-premium	高级	default	P1	31
b72c99cc-65a6-4e96-9ade-88af0d90fec9	sql-database-basic-standard-and-premium	高级	default	P1	31
56a39682-a27c-4c5e-8e99-da2823a49e05	sql-database-basic-standard-and-premium	标准	default	S0	31
b167c343-39bf-43ec-90a6-e4e1b294c173	sql-database-basic-standard-and-premium	标准	default	S3	31
35d1d9ed-ef1a-4d42-8ce7-644981a88aef	sql-database-basic-standard-and-premium	高级	default	P1	31
21fcab3e-6854-4e4c-b58a-9ca7ac974a2e	sql-database-basic-standard-and-premium	高级	default	P2	31
7d497e63-48d8-4497-90ad-265412de9e25	sql-data-warehouse	≤600	DWU	100	744
1630dbad-d46a-448f-93e4-99e6c011b603	sql-database-basic-standard-and-premium	高级	default	P2	31
07501d86-23ee-4838-9a35-09e078fb151e	sql-database-basic-standard-and-premium	高级	default	P2	31
7d817d0a-603b-44a8-88c4-1ccdb91ab3ca	sql-database-basic-standard-and-premium	高级	default	P1	31
b995a3c4-b12f-41c6-b5bd-ce1ff071674d	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
0769db22-26e5-4d92-8ce9-524db2233c31	sql-database-basic-standard-and-premium	标准	default	S1	31
0b128542-39e8-4f73-ac2a-6c1d6e69625f	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
